O*NET-SOC Code,Title,human_beta
31-1122.00,Personal Care Aides,0.2727272727272727
33-3051.04,Customs and Border Protection Officers,0.2727272727272727
11-3013.00,Facilities Managers,0.2727272727272727
29-1081.00,Podiatrists,0.2727272727272727
17-2199.07,Photonics Engineers,0.2692307692307693
25-4013.00,Museum Technicians and Conservators,0.2692307692307693
39-4021.00,Funeral Attendants,0.2692307692307693
35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,0.2692307692307693
35-2013.00,"Cooks, Private Household",0.2692307692307693
17-3028.00,Calibration Technologists and Technicians,0.26666666666666666
39-9041.00,Residential Advisors,0.26666666666666666
47-1011.03,Solar Energy Installation Managers,0.26666666666666666
53-6051.01,Aviation Inspectors,0.26666666666666666
29-2033.00,Nuclear Medicine Technologists,0.2647058823529412
29-9099.01,Midwives,0.2638888888888889
49-9062.00,Medical Equipment Repairers,0.2631578947368421
11-3051.04,Biomass Power Plant Managers,0.2631578947368421
33-1091.00,First-Line Supervisors of Security Workers,0.26190476190476186
19-4051.00,Nuclear Technicians,0.26190476190476186
35-1011.00,Chefs and Head Cooks,0.26190476190476186
43-5051.00,Postal Service Clerks,0.26190476190476186
21-1014.00,Mental Health Counselors,0.25925925925925924
27-4012.00,Broadcast Technicians,0.25862068965517243
39-9032.00,Recreation Workers,0.25
25-9043.00,"Teaching Assistants, Special Education",0.25
29-1299.01,Naturopathic Physicians,0.25
25-2059.01,Adapted Physical Education Specialists,0.25
29-1229.03,Urologists,0.25
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.25
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,0.25
33-9091.00,Crossing Guards and Flaggers,0.25
53-3033.00,Light Truck Drivers,0.25
19-4021.00,Biological Technicians,0.25
17-3029.01,Non-Destructive Testing Specialists,0.25
13-1021.00,"Buyers and Purchasing Agents, Farm Products",0.25
53-3054.00,Taxi Drivers,0.25
53-7081.00,Refuse and Recyclable Material Collectors,0.25
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,0.24137931034482757
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",0.2391304347826087
39-5091.00,"Makeup Artists, Theatrical and Performance",0.23809523809523808
29-2081.00,"Opticians, Dispensing",0.23809523809523808
23-1023.00,"Judges, Magistrate Judges, and Magistrates",0.23809523809523808
21-2011.00,Clergy,0.23809523809523808
27-1012.00,Craft Artists,0.23333333333333334
33-3051.00,Police and Sheriff's Patrol Officers,0.23333333333333334
53-4011.00,Locomotive Engineers,0.23333333333333334
11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",0.23333333333333334
51-8012.00,Power Distributors and Dispatchers,0.23333333333333334
31-9094.00,Medical Transcriptionists,0.23333333333333334
29-1242.00,"Orthopedic Surgeons, Except Pediatric",0.23333333333333334
33-3012.00,Correctional Officers and Jailers,0.23076923076923078
29-1212.00,Cardiologists,0.23076923076923078
33-9093.00,Transportation Security Screeners,0.23076923076923078
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",0.23076923076923078
49-9099.01,Geothermal Technicians,0.22916666666666666
43-5011.00,Cargo and Freight Agents,0.22916666666666666
31-2011.00,Occupational Therapy Assistants,0.2272727272727273
39-9031.00,Exercise Trainers and Group Fitness Instructors,0.2272727272727273
51-1011.00,First-Line Supervisors of Production and Operating Workers,0.225
29-1021.00,"Dentists, General",0.225
27-4021.00,Photographers,0.22413793103448276
29-1243.00,Pediatric Surgeons,0.2222222222222222
17-3027.01,Automotive Engineering Technicians,0.2222222222222222
35-3031.00,Waiters and Waitresses,0.22
29-2011.00,Medical and Clinical Laboratory Technologists,0.21875
49-2098.00,Security and Fire Alarm Systems Installers,0.21875
17-3024.01,Robotics Technicians,0.21739130434782608
29-2035.00,Magnetic Resonance Imaging Technologists,0.21739130434782608
29-1131.00,Veterinarians,0.21739130434782608
29-2061.00,Licensed Practical and Licensed Vocational Nurses,0.21739130434782608
17-3029.08,Photonics Technicians,0.21666666666666667
33-9032.00,Security Guards,0.21428571428571427
39-3092.00,Costume Attendants,0.21428571428571427
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.21250000000000002
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,0.20833333333333331
29-2042.00,Emergency Medical Technicians,0.20833333333333331
53-4041.00,Subway and Streetcar Operators,0.20833333333333331
27-4031.00,"Camera Operators, Television, Video, and Film",0.20833333333333331
31-9095.00,Pharmacy Aides,0.20588235294117646
53-4031.00,Railroad Conductors and Yardmasters,0.20454545454545456
39-3012.00,Gambling and Sports Book Writers and Runners,0.20454545454545456
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",0.2
29-2091.00,Orthotists and Prosthetists,0.2
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,0.2
29-1023.00,Orthodontists,0.2
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",0.2
47-4099.03,Weatherization Installers and Technicians,0.2
37-2021.00,Pest Control Workers,0.19999999999999998
33-9094.00,School Bus Monitors,0.19444444444444442
27-2032.00,Choreographers,0.19444444444444442
29-2043.00,Paramedics,0.19230769230769232
53-2012.00,Commercial Pilots,0.19230769230769232
19-4092.00,Forensic Science Technicians,0.19047619047619047
29-1141.03,Critical Care Nurses,0.1896551724137931
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.1875
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.1875
29-2099.01,Neurodiagnostic Technologists,0.1875
51-6092.00,Fabric and Apparel Patternmakers,0.1875
27-2023.00,"Umpires, Referees, and Other Sports Officials",0.1875
51-9161.00,Computer Numerically Controlled Tool Operators,0.18518518518518517
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.18421052631578946
27-2011.00,Actors,0.18421052631578946
53-7065.00,Stockers and Order Fillers,0.18333333333333332
29-1126.00,Respiratory Therapists,0.18181818181818182
31-9099.01,Speech-Language Pathology Assistants,0.18181818181818182
29-1124.00,Radiation Therapists,0.18181818181818182
29-2031.00,Cardiovascular Technologists and Technicians,0.18
11-3051.03,Biofuels Production Managers,0.17857142857142855
31-9011.00,Massage Therapists,0.17857142857142855
49-3041.00,Farm Equipment Mechanics and Service Technicians,0.17857142857142855
53-3051.00,"Bus Drivers, School",0.1764705882352941
53-3053.00,Shuttle Drivers and Chauffeurs,0.17307692307692307
51-4062.00,"Patternmakers, Metal and Plastic",0.16666666666666666
43-9071.00,"Office Machine Operators, Except Computer",0.16666666666666666
49-9064.00,Watch and Clock Repairers,0.16666666666666666
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.16666666666666666
33-3031.00,Fish and Game Wardens,0.16666666666666666
33-3011.00,Bailiffs,0.16666666666666666
53-3052.00,"Bus Drivers, Transit and Intercity",0.16666666666666666
27-2022.00,Coaches and Scouts,0.1607142857142857
39-2021.00,Animal Caretakers,0.1590909090909091
51-8091.00,Chemical Plant and System Operators,0.15789473684210525
35-3023.01,Baristas,0.15789473684210525
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.15625
49-9041.00,Industrial Machinery Mechanics,0.15625
51-9151.00,Photographic Process Workers and Processing Machine Operators,0.15625
45-4023.00,Log Graders and Scalers,0.15384615384615385
29-2011.02,Cytotechnologists,0.15384615384615385
49-2091.00,Avionics Technicians,0.15384615384615385
51-5112.00,Printing Press Operators,0.15217391304347827
35-2014.00,"Cooks, Restaurant",0.15000000000000002
35-3011.00,Bartenders,0.15000000000000002
31-9092.00,Medical Assistants,0.15000000000000002
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.15
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.14705882352941177
43-5021.00,Couriers and Messengers,0.14705882352941177
31-1133.00,Psychiatric Aides,0.14705882352941177
53-5031.00,Ship Engineers,0.14705882352941177
29-2056.00,Veterinary Technologists and Technicians,0.14516129032258063
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,0.14516129032258063
51-7031.00,"Model Makers, Wood",0.14285714285714285
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.14285714285714285
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",0.14285714285714285
51-4192.00,"Layout Workers, Metal and Plastic",0.14285714285714285
53-7072.00,"Pump Operators, Except Wellhead Pumpers",0.14285714285714285
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,0.14285714285714285
47-2111.00,Electricians,0.14285714285714285
53-6061.00,Passenger Attendants,0.14285714285714285
39-3011.00,Gambling Dealers,0.14285714285714285
51-3092.00,Food Batchmakers,0.14
53-2031.00,Flight Attendants,0.14
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.1388888888888889
53-6021.00,Parking Attendants,0.1388888888888889
53-6011.00,Bridge and Lock Tenders,0.1388888888888889
51-3011.00,Bakers,0.1388888888888889
51-4041.00,Machinists,0.13793103448275862
51-6093.00,Upholsterers,0.13636363636363635
51-2021.00,"Coil Winders, Tapers, and Finishers",0.13636363636363635
19-4012.00,Agricultural Technicians,0.13461538461538464
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.13333333333333333
27-2042.00,Musicians and Singers,0.13333333333333333
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.13333333333333333
29-1229.04,Physical Medicine and Rehabilitation Physicians,0.13333333333333333
47-5023.00,"Earth Drillers, Except Oil and Gas",0.13333333333333333
29-2012.00,Medical and Clinical Laboratory Technicians,0.13333333333333333
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",0.13333333333333333
47-5013.00,"Service Unit Operators, Oil and Gas",0.13157894736842105
47-4011.00,Construction and Building Inspectors,0.13157894736842105
31-2022.00,Physical Therapist Aides,0.13157894736842105
53-7011.00,Conveyor Operators and Tenders,0.13043478260869565
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",0.13043478260869565
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.125
51-8031.00,Water and Wastewater Treatment Plant and System Operators,0.125
29-1151.00,Nurse Anesthetists,0.125
39-5093.00,Shampooers,0.125
29-1071.00,Physician Assistants,0.125
39-4012.00,Crematory Operators,0.125
29-2057.00,Ophthalmic Medical Technicians,0.125
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",0.125
53-3031.00,Driver/Sales Workers,0.125
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.125
33-9011.00,Animal Control Workers,0.125
31-1131.00,Nursing Assistants,0.12121212121212122
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.12068965517241378
53-5022.00,Motorboat Operators,0.11764705882352941
51-4111.00,Tool and Die Makers,0.11764705882352941
35-2012.00,"Cooks, Institution and Cafeteria",0.11764705882352941
51-9071.00,Jewelers and Precious Stone and Metal Workers,0.11666666666666667
51-8013.00,Power Plant Operators,0.11666666666666667
47-2231.00,Solar Photovoltaic Installers,0.11538461538461539
51-9071.06,Gem and Diamond Workers,0.11363636363636365
39-5094.00,Skincare Specialists,0.1111111111111111
49-9043.00,"Maintenance Workers, Machinery",0.1111111111111111
53-6032.00,Aircraft Service Attendants,0.1111111111111111
49-9095.00,Manufactured Building and Mobile Home Installers,0.10714285714285714
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,0.10714285714285714
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",0.10714285714285714
35-3041.00,"Food Servers, Nonrestaurant",0.10714285714285714
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",0.10526315789473684
53-7121.00,"Tank Car, Truck, and Ship Loaders",0.10526315789473684
45-4021.00,Fallers,0.10526315789473684
39-2011.00,Animal Trainers,0.10526315789473684
31-9097.00,Phlebotomists,0.10416666666666666
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,0.10416666666666666
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.1
51-8021.00,Stationary Engineers and Boiler Operators,0.1
51-8011.00,Nuclear Power Reactor Operators,0.1
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",0.1
51-9082.00,Medical Appliance Technicians,0.1
51-5111.00,Prepress Technicians and Workers,0.1
53-6031.00,Automotive and Watercraft Service Attendants,0.1
49-9031.00,Home Appliance Repairers,0.0967741935483871
31-2021.00,Physical Therapist Assistants,0.09523809523809523
29-1071.01,Anesthesiologist Assistants,0.09375
31-9091.00,Dental Assistants,0.09375
27-4015.00,Lighting Technicians,0.09375
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.09375
51-4061.00,"Model Makers, Metal and Plastic",0.09375
51-2092.00,Team Assemblers,0.09090909090909091
29-1024.00,Prosthodontists,0.09090909090909091
51-7021.00,Furniture Finishers,0.09090909090909091
39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",0.09090909090909091
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,0.09090909090909091
49-2097.00,Audiovisual Equipment Installers and Repairers,0.09090909090909091
35-3023.00,Fast Food and Counter Workers,0.08928571428571427
47-2073.00,Operating Engineers and Other Construction Equipment Operators,0.08928571428571427
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.08928571428571427
49-3092.00,Recreational Vehicle Service Technicians,0.08823529411764705
51-2022.00,Electrical and Electronic Equipment Assemblers,0.08823529411764705
47-2031.00,Carpenters,0.08620689655172414
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.08620689655172414
25-3031.00,"Substitute Teachers, Short-Term",0.08333333333333333
45-2041.00,"Graders and Sorters, Agricultural Products",0.08333333333333333
45-2021.00,Animal Breeders,0.08333333333333333
53-7064.00,"Packers and Packagers, Hand",0.08333333333333333
51-8013.03,Biomass Plant Technicians,0.08333333333333333
33-2011.00,Firefighters,0.08333333333333333
47-4091.00,Segmental Pavers,0.08333333333333333
29-1292.00,Dental Hygienists,0.08333333333333333
37-2012.00,Maids and Housekeeping Cleaners,0.08
49-9092.00,Commercial Divers,0.08
51-8099.01,Biofuels Processing Technicians,0.07894736842105263
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.07894736842105263
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",0.07894736842105263
51-8092.00,Gas Plant Operators,0.07894736842105263
53-7041.00,Hoist and Winch Operators,0.07692307692307693
53-7063.00,Machine Feeders and Offbearers,0.07692307692307693
53-7071.00,Gas Compressor and Gas Pumping Station Operators,0.07692307692307693
51-9111.00,Packaging and Filling Machine Operators and Tenders,0.07500000000000001
51-7011.00,Cabinetmakers and Bench Carpenters,0.07500000000000001
47-4021.00,Elevator and Escalator Installers and Repairers,0.07500000000000001
39-5011.00,Barbers,0.07500000000000001
51-6041.00,Shoe and Leather Workers and Repairers,0.07407407407407407
51-9198.00,Helpers--Production Workers,0.07352941176470588
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.07142857142857142
51-8013.04,Hydroelectric Plant Technicians,0.07142857142857142
47-2152.04,Solar Thermal Installers and Technicians,0.07142857142857142
29-1022.00,Oral and Maxillofacial Surgeons,0.07142857142857142
49-9094.00,Locksmiths and Safe Repairers,0.07142857142857142
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.07142857142857142
47-5081.00,Helpers--Extraction Workers,0.07142857142857142
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.06818181818181818
39-3021.00,Motion Picture Projectionists,0.06818181818181818
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",0.06818181818181818
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.06818181818181818
49-9071.00,"Maintenance and Repair Workers, General",0.06666666666666667
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.06666666666666667
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.06666666666666667
49-9061.00,Camera and Photographic Equipment Repairers,0.06666666666666667
31-2012.00,Occupational Therapy Aides,0.06666666666666667
47-5041.00,Continuous Mining Machine Operators,0.06666666666666667
49-3023.00,Automotive Service Technicians and Mechanics,0.06666666666666667
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.06666666666666667
49-3011.00,Aircraft Mechanics and Service Technicians,0.06578947368421052
51-9011.00,Chemical Equipment Operators and Tenders,0.06521739130434782
29-2099.05,Ophthalmic Medical Technologists,0.06451612903225806
51-2051.00,Fiberglass Laminators and Fabricators,0.0625
29-2011.04,Histotechnologists,0.0625
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.0625
49-3091.00,Bicycle Repairers,0.0625
51-9141.00,Semiconductor Processing Technicians,0.06249999999999999
49-3021.00,Automotive Body and Related Repairers,0.060000000000000005
49-9011.00,Mechanical Door Repairers,0.06
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.06
37-3013.00,Tree Trimmers and Pruners,0.057692307692307696
51-5113.00,Print Binding and Finishing Workers,0.057692307692307696
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.057692307692307696
47-5051.00,"Rock Splitters, Quarry",0.05555555555555555
45-4022.00,Logging Equipment Operators,0.05555555555555555
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.05555555555555555
51-9083.00,Ophthalmic Laboratory Technicians,0.05555555555555555
39-5092.00,Manicurists and Pedicurists,0.05555555555555555
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.05357142857142857
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.05357142857142857
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",0.05128205128205128
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",0.05
51-9022.00,"Grinding and Polishing Workers, Hand",0.05
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.05
49-3043.00,Rail Car Repairers,0.05
29-1041.00,Optometrists,0.05
35-2021.00,Food Preparation Workers,0.04838709677419355
47-4041.00,Hazardous Materials Removal Workers,0.047619047619047616
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",0.047619047619047616
45-4011.00,Forest and Conservation Workers,0.047619047619047616
51-6011.00,Laundry and Dry-Cleaning Workers,0.046875
53-7051.00,Industrial Truck and Tractor Operators,0.045454545454545456
53-7021.00,Crane and Tower Operators,0.045454545454545456
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.045454545454545456
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.045454545454545456
29-2092.00,Hearing Aid Specialists,0.045454545454545456
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.045454545454545456
49-9044.00,Millwrights,0.043478260869565216
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",0.043478260869565216
47-2211.00,Sheet Metal Workers,0.041666666666666664
31-1132.00,Orderlies,0.041666666666666664
51-3021.00,Butchers and Meat Cutters,0.041666666666666664
47-2044.00,Tile and Stone Setters,0.04
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.039473684210526314
49-3051.00,Motorboat Mechanics and Service Technicians,0.038461538461538464
47-2132.00,"Insulation Workers, Mechanical",0.038461538461538464
51-6051.00,"Sewers, Hand",0.038461538461538464
51-9123.00,"Painting, Coating, and Decorating Workers",0.038461538461538464
39-4011.00,Embalmers,0.038461538461538464
49-9081.00,Wind Turbine Service Technicians,0.038461538461538464
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.038461538461538464
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.038461538461538464
37-3011.00,Landscaping and Groundskeeping Workers,0.037037037037037035
47-2121.00,Glaziers,0.037037037037037035
29-9093.00,Surgical Assistants,0.03571428571428571
49-9096.00,Riggers,0.03571428571428571
49-9097.00,Signal and Track Switch Repairers,0.03571428571428571
27-2031.00,Dancers,0.03571428571428571
47-2161.00,Plasterers and Stucco Masons,0.03333333333333333
51-9194.00,Etchers and Engravers,0.03333333333333333
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",0.03333333333333333
51-4121.00,"Welders, Cutters, Solderers, and Brazers",0.03333333333333333
31-1121.00,Home Health Aides,0.03333333333333333
51-4051.00,Metal-Refining Furnace Operators and Tenders,0.03333333333333333
29-2055.00,Surgical Technologists,0.03125
31-9093.00,Medical Equipment Preparers,0.03125
51-9195.03,"Stone Cutters and Carvers, Manufacturing",0.03125
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.03125
47-2041.00,Carpet Installers,0.03125
51-3093.00,Food Cooking Machine Operators and Tenders,0.029411764705882353
51-9081.00,Dental Laboratory Technicians,0.029411764705882353
53-7062.04,Recycling and Reclamation Workers,0.027777777777777776
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.027777777777777776
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,0.02631578947368421
35-2011.00,"Cooks, Fast Food",0.02631578947368421
47-2141.00,"Painters, Construction and Maintenance",0.02631578947368421
51-6042.00,Shoe Machine Operators and Tenders,0.02631578947368421
47-4031.00,Fence Erectors,0.025
49-9052.00,Telecommunications Line Installers and Repairers,0.025
47-5012.00,"Rotary Drill Operators, Oil and Gas",0.022727272727272728
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.021739130434782608
51-2041.00,Structural Metal Fabricators and Fitters,0.021739130434782608
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",0.020833333333333332
51-9195.05,"Potters, Manufacturing",0.020833333333333332
47-2081.00,Drywall and Ceiling Tile Installers,0.019230769230769232
47-2053.00,Terrazzo Workers and Finishers,0.019230769230769232
51-6031.00,Sewing Machine Operators,0.019230769230769232
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",0.018518518518518517
51-6021.00,"Pressers, Textile, Garment, and Related Materials",0.017857142857142856
53-5011.00,Sailors and Marine Oilers,0.017857142857142856
45-3031.00,Fishing and Hunting Workers,0.016666666666666666
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.016666666666666666
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.016666666666666666
47-2061.00,Construction Laborers,0.015625
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.015625
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",0.01282051282051282
47-2221.00,Structural Iron and Steel Workers,0.0
47-2151.00,Pipelayers,0.0
47-2181.00,Roofers,0.0
47-2171.00,Reinforcing Iron and Rebar Workers,0.0
49-3022.00,Automotive Glass Installers and Repairers,0.0
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.0
47-2142.00,Paperhangers,0.0
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,0.0
29-2012.01,Histology Technicians,0.0
47-5043.00,"Roof Bolters, Mining",0.0
47-3012.00,Helpers--Carpenters,0.0
47-3016.00,Helpers--Roofers,0.0
13-1074.00,Farm Labor Contractors,0.0
53-7073.00,Wellhead Pumpers,0.0
47-4051.00,Highway Maintenance Workers,0.0
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,0.0
27-2021.00,Athletes and Sports Competitors,0.0
47-5011.00,"Derrick Operators, Oil and Gas",0.0
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.0
47-5071.00,"Roustabouts, Oil and Gas",0.0
53-7061.00,Cleaners of Vehicles and Equipment,0.0
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.0
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.0
53-7031.00,Dredge Operators,0.0
49-3093.00,Tire Repairers and Changers,0.0
47-3013.00,Helpers--Electricians,0.0
49-3052.00,Motorcycle Mechanics,0.0
51-9031.00,"Cutters and Trimmers, Hand",0.0
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",0.0
49-9051.00,Electrical Power-Line Installers and Repairers,0.0
47-2011.00,Boilermakers,0.0
47-2021.00,Brickmasons and Blockmasons,0.0
51-4194.00,"Tool Grinders, Filers, and Sharpeners",0.0
47-2022.00,Stonemasons,0.0
51-4071.00,Foundry Mold and Coremakers,0.0
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.0
51-4052.00,"Pourers and Casters, Metal",0.0
51-9191.00,Adhesive Bonding Machine Operators and Tenders,0.0
47-2043.00,Floor Sanders and Finishers,0.0
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0
51-3023.00,Slaughterers and Meat Packers,0.0
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.0
47-2051.00,Cement Masons and Concrete Finishers,0.0
51-9197.00,Tire Builders,0.0
51-2061.00,Timing Device Assemblers and Adjusters,0.0
53-1041.00,Aircraft Cargo Handling Supervisors,0.0
51-2031.00,Engine and Other Machine Assemblers,0.0
51-2023.00,Electromechanical Equipment Assemblers,0.0
35-9021.00,Dishwashers,0.0
35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,0.0
35-2015.00,"Cooks, Short Order",0.0
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",0.0
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",0.0
31-9099.02,Endoscopy Technicians,0.0
45-2091.00,Agricultural Equipment Operators,0.0
49-9063.00,Musical Instrument Repairers and Tuners,0.0
47-2082.00,Tapers,0.0
47-2072.00,Pile Driver Operators,0.0
